gauge_id,gauge_lat,gauge_lon,gauge_name,country,area
GRDC_5606050,-34.5187,115.9146,"WARREN RIVER, BARKER ROAD CROSSING",Australia,4076.36203893441
GRDC_5606055,-30.2771,115.3646,"HILL RIVER, HRS HILL R SPRINGS",Australia,940.627724671522
GRDC_5606060,-29.6104,115.2812,"ARROWSMITH RIVER, ROBB CROSSING",Australia,824.740509267751
GRDC_5606065,-29.2354,115.0354,"IRWIN RIVER, HRS MOUNTAIN BRIDGE",Australia,5259.2710628412
GRDC_5606066,-28.8229,114.8438,"GREENOUGH RIVER, HRS KARLANEW PEAK",Australia,11640.8456803875
GRDC_5606067,-28.7604,114.6688,"CHAPMAN RIVER, HRS UTAKARRA",Australia,1918.6599359744
GRDC_5606070,-34.4271,116.0188,"LEFROY BROOK, HRS RAINBOW TRAIL",Australia,250.479603458733
GRDC_5606071,-34.3688,116.2771,"WARREN RIVER, HRS WHEATLEY FARM",Australia,2971.9649848613
GRDC_5606072,-34.3479,116.3479,"WILGARUP RIVER, HRS QUINTARRUP",Australia,477.444410029427
GRDC_5606073,-34.3312,116.4604,"PERUP RIVER, HRS QUABICUP HILL",Australia,659.392781369112
GRDC_5606074,-34.2521,116.6813,"TONE RIVER, HRS BULLILUP",Australia,1017.3406765084
GRDC_5606080,-27.8562,114.5479,"MURCHISON RIVER, EMU SPRINGS",Australia,63090.3136347231
GRDC_5606090,-34.2771,115.3021,"SCOTT RIVER, HRS BRENNANS FORD",Australia,651.551401752199
GRDC_5606095,-34.8062,116.5771,"WELD RIVER, HRS ORDNANCE RD CROSSING",Australia,236.959055880483
GRDC_5606097,-32.9062,117.6271,"ARTHUR RIVER, HRS LAKE TOOLIBIN INFLOW",Australia,410.33393589551
GRDC_5606098,-33.9062,117.1396,"BALGARRUP RIVER, HRS MANDELUP POOL",Australia,83.8759398965298
GRDC_5606099,-33.9438,115.6896,"SAINT JOHN BROOK, HRS BARRABUP POOL",Australia,538.067452261382
GRDC_5606100,-34.0688,115.6188,"BLACKWOOD RIVER, DARRADUP",Australia,20409.2524410562
GRDC_5606105,-33.9438,115.0563,"MARGARET RIVER, HRS WILLMOTS FARM",Australia,413.690728551529
GRDC_5606106,-33.4813,115.7354,"PRESTON RIVER, HRS BOYANUP BRIDGE",Australia,826.164023003741
GRDC_5606107,-33.6271,115.9479,"THOMSON BROOK, HRS WOODPERRY HOMESTEAD",Australia,105.255614453597
GRDC_5606110,-33.2604,116.4604,"BINGHAM RIVER TRIBUTARY, ERNIES CATCHMENT",Australia,59.2275760525327
GRDC_5606120,-33.3812,116.5812,"COLLIE RIVER EAST, HRS JAMES CROSSING",Australia,171.628739225777
GRDC_5606121,-33.4562,116.4271,"CAMBALLAN CREEK, HRS JAMES WELL",Australia,161.443922362782
GRDC_5606122,-33.3312,116.2646,"COLLIE RIVER EAST, HRS COOLANGATTA FARM",Australia,1330.2340521365
GRDC_5606123,-33.3896,116.1646,"COLLIE RIVER EAST, HRS SOUTH BRANCH",Australia,660.841104808737
GRDC_5606124,-33.2771,116.2771,"BINGHAM RIVER, HRS PALMER",Australia,365.391166503827
GRDC_5606125,-33.0854,116.0396,"HARVEY RIVER, HRS DINGO ROAD",Australia,144.729526551481
GRDC_5606126,-32.9979,115.9238,"CLARKE BROOK, HRS HILLVIEW FARM",Australia,16.8410414918096
GRDC_5606130,-32.7729,116.0854,"MURRAY RIVER, BADEN POWELL WTR SPOUT",Australia,6764.59320269271
GRDC_5606135,-32.8104,116.1562,"YARRAGIL BROOK, HRS YARRAGIL FORMATION",Australia,74.1398928583326
GRDC_5606136,-32.8646,116.3979,"HOTHAM RIVER, HRS MARRADONG RD BRIDGE",Australia,3968.48776191839
GRDC_5606137,-32.5104,116.1896,"BIG BROOK RIVER, HRS O'NEIL RD",Australia,147.989035420054
GRDC_5606140,-32.9938,116.4271,"WILLIAMS RIVER, HRS SADDLEBACK ROAD BRIDGE",Australia,1407.50417063901
GRDC_5606145,-32.3604,116.0229,"SERPENTINE RIVER, SERPENTINE FALLS",Australia,57.859171247487
GRDC_5606160,-31.7521,116.0271,"ELLEN BROOK, RAILWAY PARADE",Australia,575.283715101931
GRDC_5606161,-31.7312,116.1146,"WOOROLOO BROOK, HRS KARLS RANCH",Australia,519.843617778832
GRDC_5606162,-31.6729,116.1188,"BROCKMAN RIVER, HRS YALLIAWIRRA",Australia,1411.2568819398
GRDC_5606165,-31.3396,116.0938,"BROCKMAN RIVER, HRS TANAMERAH",Australia,846.869509407592
GRDC_5606166,-31.3188,115.6271,"GIN GIN BROOK, HRS BOOKINE BOOKINE",Australia,1376.24837647787
GRDC_5606170,-34.3937,115.8438,"CAREY BROOK, HRS STAIRCASE ROAD",Australia,43.233467662267
GRDC_5606171,-31.8813,116.0938,"JANE BROOK, HRS NATIONAL PARK",Australia,74.3713246642946
GRDC_5606172,-31.9396,116.4021,"HELENA RIVER, HRS NGANGAGURINGURING",Australia,333.16416308125
GRDC_5606173,-31.9729,116.2938,"HELENA RIVER, HRS POISON LEASE",Australia,593.96603000152
GRDC_5606174,-32.0688,116.2938,"DONNELLY RIVER, HRS STRICKLAND",Australia,670.131296352976
GRDC_5606175,-32.2271,116.1729,"CANNING RIVER, GLEN EAGLE",Australia,527.52157444382
GRDC_5606176,-32.2479,116.1146,"WONGONG BROOK, HRS VARDI RD",Australia,81.4722028225832
GRDC_5606180,-34.7646,116.3771,"SHANNON RIVER, DOG POOL",Australia,326.618702218975
GRDC_5606190,-34.8062,116.5771,"DEEP RIVER, HRS TEDS POOL",Australia,236.959055880483
GRDC_5606274,-34.3271,115.7854,"DARKIN RIVER, HRS PINE PLANTATION",Australia,758.901600394226
GRDC_5607020,-18.0146,126.3104,"LEOPOLD RIVER, MOUNT WINIFRED",Australia,5174.94340844531
GRDC_5607023,-17.6729,126.0271,"FITZROY RIVER, DIMOND GORGE",Australia,17136.1649146958
GRDC_5607024,-18.2979,125.5271,"FITZROY RIVER, FITZROY CROSSING",Australia,45938.8416596164
GRDC_5607025,-17.7312,123.6479,"FITZROY RIVER, WILLARE",Australia,91962.7774498191
GRDC_5607030,-17.1271,124.9854,"FLETCHER RIVER, HRS DROMEDARY",Australia,64.4269190201283
GRDC_5607060,-14.8062,126.5021,"MORGAN RIVER, MOONDOALNEE (THEDA)",Australia,1342.0001756895
GRDC_5607080,-22.7229,118.9729,"MARILLANA CREEK, FLAT ROCKS",Australia,1354.5891609746
GRDC_5607085,-21.4479,116.8771,"PORTLAND RIVER, RECORDER POOL",Australia,569.196033008794
GRDC_5607090,-14.6604,126.9938,"DRYSDALE RIVER, SOLEA FALLS (HORSESHOE)",Australia,13783.3569000041
GRDC_5607200,-24.8271,113.7688,"GASCOYNE RIVER, HRS NINE MILE BRIDGE",Australia,73480.5601346188
GRDC_5607201,-24.9479,114.6438,"GASCOYNE RIVER, HRS FISHY POOL",Australia,71832.608263239
GRDC_5607210,-23.8146,114.0104,"MINILYA RIVER, HRS MINILYA BRIDGE",Australia,4696.0951380948
GRDC_5607300,-14.7896,126.7938,"CARSON RIVER, OLD THEDA",Australia,1307.03629297011
GRDC_5607400,-22.5437,115.4979,"ASHBURTON RIVER, NANUTARRA",Australia,71884.218838888
GRDC_5607405,-22.0229,115.5938,"CANE RIVER, HRS TOOLUNGA",Australia,2230.41107428096
GRDC_5607410,-21.6146,115.9229,"ROBE RIVER, HRS YARRALOOLA",Australia,7264.16037651267
GRDC_5607450,-21.3354,116.1562,"FORTESCUE RIVER, JIMBEGNYINOO POOL",Australia,47551.9235090739
GRDC_5607451,-23.4021,119.7938,"FORTESCUE RIVER, HRS NEWMAN",Australia,2979.36726344304
GRDC_5607500,-20.3104,119.2521,"DEGREY RIVER, HRS COOLENAR POOL",Australia,49892.3820645926
GRDC_5607510,-21.2312,118.8354,"TURNER RIVER EAST BRANCH, HRS PINCUNAH",Australia,976.414897140998
GRDC_5607520,-21.0938,119.3146,"SHAW RIVER, HRS NORTH POLE MINE",Australia,6532.89144143959
GRDC_5607600,-16.3938,125.0604,"CHARNLEY RIVER, PANTA DOWNS",Australia,4026.06773679609
GRDC_5607700,-14.7938,126.2104,"KING EDWARD RIVER, MOUNT REID",Australia,1631.64635878029
GRDC_5608090,-16.1354,128.7396,"ORD RIVER, COOLIBAH POCKET",Australia,45504.2742641531
GRDC_5608091,-17.4271,127.6021,"ORD RIVER, HRS BEDFORD DOWNS",Australia,557.906599741838
GRDC_5608093,-16.6479,128.0938,"WILSON RIVER, HRS ODONNELL RANGE",Australia,2551.68652265965
GRDC_5608095,-17.3729,128.8521,"ORD RIVER, HRS OLD ORD HOMESTEAD",Australia,19708.7285621264
GRDC_5608096,-15.5729,128.6937,"ORD RIVER, TARRARA BAR",Australia,51374.9968266219
GRDC_5608098,-16.1854,128.3021,"DUNHAM RIVER, HRS DUNHAM GORGE",Australia,1621.54313480662
GRDC_5608400,-16.3146,127.1771,"DURACK RIVER, NETTOPUS POOL KARUNJIE",Australia,4106.05596551511
GRDC_5708094,-17.1771,129.0938,"NEGRI RIVER, HRS MISTAKE CK HOMESTEAD",Australia,7524.1742605891
GRDC_5708100,-15.4062,129.0646,"KEEP RIVER, LEGUNE ROAD CROSSING",Australia,3577.33752596196
GRDC_5708110,-15.5521,130.9646,"VICTORIA RIVER, COOLIBAH HOMESTEAD",Australia,74876.5344953709
GRDC_5708120,-14.8688,130.2312,"FITZMAURICE RIVER, DAKOTA CAMP",Australia,4894.29016166116
GRDC_5708125,-15.7688,130.0354,"EAST BAINES RIVER, HRS VICTORIA HIGHWAY",Australia,2455.74709118117
GRDC_5708126,-15.9354,129.7396,"WEST BAINES RIVER, VICTORIA HIGHWAY",Australia,8775.4190135192
GRDC_5708130,-15.0854,132.4146,"DRY RIVER, MANBALLOO BOUNDARY",Australia,8353.50608774116
GRDC_5708135,-13.7979,131.3396,"DOUGLAS RIVER, HRS D/S OLD DOUGLAS H/S",Australia,836.949059270116
GRDC_5708140,-13.7396,131.1021,"GREEN ANT CREEK, TIPPERARY",Australia,407.670039741965
GRDC_5708141,-14.3646,131.5729,"DALY RIVER, HRS U/S DORISVALE CROSSING",Australia,37262.2316875697
GRDC_5708142,-14.4646,132.2562,"KATHERINE RIVER, HRS RAILWAY BRIDGE",Australia,8345.00531229152
GRDC_5708143,-14.0688,131.9771,"FERGUSSON RIVER, HRS OLD RAILWAY BRIDGE",Australia,1724.35723225244
GRDC_5708145,-13.8312,130.7354,"DALY RIVER, MOUNT NANCAR",Australia,48279.013957247
GRDC_5708148,-13.9021,130.8021,"DALY RIVER, GOURLEY",Australia,47633.5088070645
GRDC_5708150,-12.6062,131.0729,"ELIZABETH RIVER, STUART HIGHWAY",Australia,97.598383135267
GRDC_5708155,-12.7854,130.9396,"BLACKMORE RIVER, TUMBLING WATERS",Australia,165.334939710231
GRDC_5708157,-12.8312,130.9729,"DARWIN RIVER, DARWIN RIVER DAM AT INTAKE TOWER",Australia,205.059386091236
GRDC_5708160,-12.9104,131.2354,"ADELAIDE RIVER, DIRTY LAGOON",Australia,4382.73692608364
GRDC_5708170,-12.9688,130.7604,"FINNISS RIVER, HRS GITCHAMS",Australia,1052.16891651588
GRDC_5708171,-13.0229,130.9521,"FINNISS RIVER, HRS BATCHELOR DAMSITE",Australia,357.658400492132
GRDC_5708172,-13.2396,131.1104,"ADELAIDE RIVER, HRS RAILWAY BRIDGE",Australia,697.759485527383
GRDC_5708180,-13.6062,132.2188,"MARY RIVER, EL SHERANA ROAD CROSSING",Australia,679.417980068279
GRDC_5708185,-12.9062,131.6479,"MARY RIVER, MOUNT BUNDEY",Australia,5824.82546957833
GRDC_5708190,-13.5229,132.5188,"SOUTH ALLIGATOR RIVER, HRS EL SHERANA",Australia,1238.54485564693
GRDC_5708200,-12.7771,133.0479,"MAGELA CREEK, U/S BOWERBIRD WATERHOLE",Australia,268.715087964352
GRDC_5708220,-12.7188,133.3354,"EAST ALLIGATOR RIVER, 12 DEG 43 MIN SOUTH",Australia,2436.75071329979
GRDC_5708230,-12.7896,132.1729,"WEST ALLIGATOR RIVER, HRS UPSTREAM ARNHEM HIGHWAY",Australia,251.092587886903
GRDC_5709020,-13.9771,136.4688,"ANGURUGU CREEK, GROOTE EYLANDT",Australia,141.230887665015
GRDC_5709100,-14.6938,134.4229,"ROPER RIVER, RED ROCK",Australia,43329.7776798922
GRDC_5709105,-15.0854,133.1229,"ELSEY CREEK, HRS WARLOCH PONDS",Australia,16510.606310902
GRDC_5709110,-16.4521,136.0854,"MCARTHUR RIVER, M.I.M. PUMP",Australia,9469.07924721225
GRDC_5709111,-16.7729,135.7604,"MCARTHUR RIVER, HRS BAILEYS GRAVE",Australia,4397.84574562327
GRDC_5709112,-16.0813,136.3187,"MCARTHUR RIVER, BORROLOOLA CROSSING",Australia,14405.9163147757
GRDC_5709190,-12.3188,136.8063,"LATRAM RIVER, U/S ELDO ROAD CROSSING",Australia,24.5352098384029
GRDC_5709260,-12.3104,136.6188,"RINDERRY CREEK, DAMSITE",Australia,53.8969916498699
GRDC_5710050,-24.3521,133.4354,"HUGH RIVER, HRS SOUTH ROAD CROSSING",Australia,3370.14782335362
GRDC_5710060,-23.6938,133.8854,"TODD RIVER, ANZAC OVAL (WILLS TERRACE)",Australia,401.411939181446
GRDC_5712090,-19.5562,134.2354,"TENNANT CREEK, OLD TELEGRAPH STATION",Australia,80.0931553498215
GRDC_5712100,-20.3188,134.2271,"MCLAREN CREEK, STUART HIGHWAY",Australia,435.00261190382
GRDC_5803017,-42.0479,148.0771,"SWAN RIVER, HRS THE GRANGE",Australia,447.303061091281
GRDC_5803018,-42.1229,148.0354,"MEREDITH RIVER, HRS SWANSEA",Australia,84.6531208653266
GRDC_5803019,-42.4312,147.4521,"COAL RIVER, HRS BADEN",Australia,47.6694862773143
GRDC_5803020,-42.3354,147.8854,"LITTLE SWANPORT RIVER, UPSTREAM TASMAN HWY",Australia,598.519590515974
GRDC_5803030,-41.0479,148.2146,"ANSONS RIVER, DOWNSTREAM BIG BOGGY CREEK",Australia,228.826510611377
GRDC_5803040,-42.0312,146.4229,"NIVE RIVER, HRS GOWAN BRAE",Australia,157.828149880661
GRDC_5803051,-43.0688,147.2396,"SNUG RIVER, HRS U/S SNUG TIERS RD BRIDGE",Australia,18.1874375016458
GRDC_5803089,-42.1729,145.9271,"COLLINGWOOD RIVER, HRS B/L ALMA",Australia,277.917449857443
GRDC_5803090,-42.1646,145.6438,"KING RIVER, CROTTY",Australia,511.568024397134
GRDC_5803120,-41.2521,146.5646,"RUBICON RIVER, TIDAL LIMIT",Australia,260.068349751302
GRDC_5803121,-41.2562,146.5687,"RUBICON RIVER, HRS TIDAL LIMIT",Australia,259.745331267441
GRDC_5803130,-41.6896,146.2104,"ARM RIVER, ABOVE MERSEY",Australia,86.8123325144476
GRDC_5803131,-41.6896,146.2146,"ARM RIVER, HRS U/S MERSEY",Australia,87.1328233176202
GRDC_5803140,-40.8729,145.1188,"DUCK RIVER, U/S SCOTCHTOWN ROAD",Australia,321.84129949628
GRDC_5803141,-40.8729,145.1188,"DUCK RIVER, HRS SCOTCHTOWN ROAD",Australia,321.84129949628
GRDC_5803150,-40.8729,145.2979,"BLACK RIVER, SOUTH FOREST",Australia,304.424576824904
GRDC_5803151,-40.8729,145.2979,"BLACK RIVER, HRS SOUTH FOREST",Australia,304.424576824904
GRDC_5803160,-40.9688,145.6104,"FLOWERDALE RIVER, MOORLEAH",Australia,150.191172568606
GRDC_5803170,-41.0146,145.7646,"SEABROOK CREEK, UPSTREAM BASS HIGHWAY",Australia,41.4298551912061
GRDC_5803171,-41.0604,145.8354,"CAM RIVER, HRS U/S SOMERSET WS",Australia,239.552888862353
GRDC_5803178,-41.0688,147.1146,"PIPERS RIVER, HRS D/S YARROW CREEK",Australia,302.422424533596
GRDC_5803179,-41.5979,147.2021,"SOUTH ESK RIVER, HRS ABOVE MACQUARIE RIVER",Australia,3281.66267287182
GRDC_5803180,-41.5979,147.2021,"SOUTH ESK RIVER, U/S MACQUARIE RIVER (PERTH)",Australia,3281.66267287182
GRDC_5803182,-41.8146,147.5646,"SOUTH ESK RIVER, HRS SOUTH ESK",Australia,2277.94153180331
GRDC_5803183,-41.4938,147.3854,"NORTH ESK RIVER, HRS BALLROOM",Australia,380.304912123598
GRDC_5803185,-41.5229,146.6604,"MEANDER RIVER, DELORAINE RAILWAY BRIDGE",Australia,474.277068300459
GRDC_5803186,-41.5979,148.0563,"BREAK O'DAY RIVER, HRS KILLYMOON",Australia,188.927756398904
GRDC_5803187,-41.7854,147.7271,"SAINT PAULS RIVER, HRS U/S SOUTH ESK",Australia,525.920924145368
GRDC_5803190,-41.6104,146.1312,"FORTH RIVER, HRS ABOVE LEMONTHYME",Australia,322.304183522365
GRDC_5803200,-43.0646,147.8688,"ALLANS RIVULET, UPSTREAM TARANNA",Australia,16.466237883118
GRDC_5803225,-42.7062,146.7104,"TYENNA RIVER, HRS NEWBURY",Australia,210.467758700909
GRDC_5803300,-41.7979,146.6771,"PINE TREE RIVULET, LAKE HIGHWAY",Australia,17.2851963066761
GRDC_5803310,-41.4188,145.6687,"HELLYER RIVER, GUILDFORD JUNCTION",Australia,103.909982399385
GRDC_5803520,-42.4396,146.5104,"FLORENTINE RIVER, ABOVE DERWENT RIVER",Australia,441.720913184915
GRDC_5803600,-43.0354,146.8438,"HUON RIVER, U/S FRYING PAN CREEK",Australia,1833.88235399244
GRDC_5803601,-42.9979,146.9271,"HUON RIVER, JUDBURY",Australia,2176.73302372186
GRDC_5803602,-43.0354,146.8396,"HUON RIVER, HRS FRYING PANCREEK",Australia,1819.29497605152
GRDC_5803680,-43.3146,146.8979,"PEAK RIVULET, UPSTREAM ESPERANCE RIVER",Australia,37.0110629957353
GRDC_5803690,-42.9396,147.1312,"MOUNTAIN RIVER, DOWNSTREAM GRUNDYS CREEK",Australia,41.6615071716838
GRDC_5803700,-43.1396,145.9521,"DAVEY RIVER, D/S CROSSING RIVER",Australia,686.739582304403
GRDC_5803701,-43.1396,145.9479,"DAVEY RIVER, HRS D/S CROSSING RV",Australia,687.209082295297
GRDC_5803750,-41.2521,146.0896,"RIVER LEVEN, BANNONS BRIDGE",Australia,499.131903765206
GRDC_5803751,-41.2521,146.0896,"RIVER LEVEN, HRS BANNONS BRIDGE",Australia,499.131903765206
GRDC_5803800,-42.2396,145.7688,"FRANKLIN RIVER, HRS MT. FINCHAM TRACK",Australia,774.87817493196
GRDC_5863030,-35.2771,174.0479,"WAITANGI RIVER, WAKELINS",New Zealand,291.592961793781
GRDC_5863050,-38.0187,176.3438,"KAITUNA RIVER, LAKE ROTOITI OUTLET",New Zealand,708.868968762849
GRDC_5863110,-38.0062,176.9938,"WHAKATANE RIVER, WHAKATANE",New Zealand,1574.2342455719
GRDC_5863120,-38.4604,176.7021,"RANGITAIKI RIVER, MURUPARA",New Zealand,1166.25933821819
GRDC_5863150,-37.8646,177.6312,"MOTU RIVER, HOUPOTO",New Zealand,1374.90689098411
GRDC_5863200,-37.9396,176.7646,"TARAWERA RIVER, AWAKAPONGA",New Zealand,881.2552635519
GRDC_5863210,-38.1938,176.4729,"TARAWERA RIVER, LAKE OUTLET RECORDER",New Zealand,209.548283391841
GRDC_5864200,-38.4604,177.8729,"WAIPAOA RIVER, KANAKANAIA CABLEWAY",New Zealand,1566.78781469097
GRDC_5864210,-38.4146,177.5604,"WAIKOHU RIVER, NO 1 BR",New Zealand,29.2571478070026
GRDC_5864300,-39.5979,176.8604,"NGARURORO RIVER, CHESTERHOPE BR",New Zealand,2020.35355758048
GRDC_5864330,-39.4438,176.2104,"TARUARAU RIVER, TAIHAPE RD",New Zealand,252.516786970652
GRDC_5864350,-39.3771,176.3313,"NGARURORO RIVER, KURIPAPANGO",New Zealand,382.044131435631
GRDC_5864500,-39.7438,176.9437,"OMAKERE STREAM, FORDALE",New Zealand,56.0728971076485
GRDC_5864501,-39.7146,176.9271,"TUKITUKI RIVER, RED BRIDGE",New Zealand,2435.70325778707
GRDC_5864700,-41.0521,175.1937,"TE AWA KAIRANGI / HUTT RIVER, KAITOKE",New Zealand,84.0697983325561
GRDC_5864701,-41.1021,175.0896,"TE AWA KAIRANGI / HUTT RIVER, BIRCHVILLE",New Zealand,421.223763254561
GRDC_5865100,-35.4229,173.7188,"OPAHI RIVER, POND",New Zealand,18.1969886703626
GRDC_5865101,-35.2771,173.6854,"WAIPAPA RIVER, FOREST RANGER",New Zealand,107.504435343397
GRDC_5865121,-39.8104,175.8063,"RANGITIKEI RIVER, MANGAWEKA",New Zealand,2696.66876916465
GRDC_5865300,-37.6521,175.1438,"WAIKATO RIVER, NGARUAWAHIA CABLEWAY",New Zealand,11507.1129928487
GRDC_5865301,-38.6646,176.0854,"WAIKATO RIVER, REIDS FARM",New Zealand,3470.37827541145
GRDC_5865400,-38.6229,174.7354,"AWAKINO RIVER, GORGE",New Zealand,227.040314194921
GRDC_5865500,-38.706,176.063,"WAIKATO RIVER, TAUPO OUTLET",New Zealand,3406.962588
GRDC_5865550,-38.8604,175.2396,"ONGARUE RIVER, TARINGAMOTU",New Zealand,1088.01618630489
GRDC_5865600,-39.7771,175.1479,"WHANGANUI RIVER, PAETAWA",New Zealand,6588.10144864494
GRDC_5865601,-39.0479,175.5896,"WHANGANUI RIVER, TE PORERE",New Zealand,29.3211598840436
GRDC_5865650,-39.5688,175.2646,"MANGAWHERO RIVER, ORE ORE",New Zealand,506.598670658292
GRDC_5865670,-39.3646,175.3313,"MAKOTUKU RIVER, STATE HIGHWAY NO49A BRIDGE",New Zealand,28.5549756694377
GRDC_5865800,-39.4938,173.9104,"PUNEHU STREAM, PIHAMA",New Zealand,14.7475700768761
GRDC_5865810,-39.2854,174.2562,"MANGANUI RIVER, STATE HIGHWAY NO. 3",New Zealand,18.2725752051319
GRDC_5865900,-40.8229,175.2021,"OTAKI RIVER, PUKEHINAU",New Zealand,304.563911347702
GRDC_5866100,-43.4604,171.8938,"SELWYN RIVER / WAIKIRIKIRI, WHITECLIFFS",New Zealand,162.931211915682
GRDC_5866110,-41.4396,173.9646,"WAIRAU RIVER, TUAMARINA",New Zealand,3557.06748901481
GRDC_5866111,-41.4354,173.9604,"WAIRAU RIVER, BARNETTS BANK",New Zealand,3556.2629956027
GRDC_5866115,-41.8937,172.9229,"WAIRAU RIVER, DIP FLAT",New Zealand,529.4731164729
GRDC_5866120,-41.5979,173.9396,"TAYLOR RIVER, BOROUGH WEIR",New Zealand,59.6962032165965
GRDC_5866130,-41.6229,173.6854,"WAIHOPAI RIVER, CRAIGLOCHART",New Zealand,751.844303301457
GRDC_5866150,-43.5062,171.6354,"RAKAIA RIVER, FIGHTING HILL",New Zealand,2589.99541762018
GRDC_5866200,-44.4729,169.7271,"AHURIRI RIVER, SOUTH DIADEM",New Zealand,566.631148755699
GRDC_5866210,-41.6229,173.6854,"WAIHOPAI RIVER, OLIVE GROVE",New Zealand,751.844303301457
GRDC_5866230,-44.7229,170.4896,"HAKATARAMEA RIVER, ABOVE MAIN HIGHWAY BRIDGE",New Zealand,891.1605908225
GRDC_5866300,-46.0938,168.9604,"MATAURA RIVER, GORE HIGHWAY BRIDGE",New Zealand,3605.62583788093
GRDC_5866301,-41.7021,173.1854,"BRANCH RIVER, WEIR INTAKE",New Zealand,557.579618463063
GRDC_5866310,-41.7062,173.1813,"BRANCH RIVER, RECORDER",New Zealand,551.650689472664
GRDC_5866500,-42.7896,172.5396,"HURUNUI RIVER, MANDAMUS",New Zealand,1061.81338657814
GRDC_5866600,-42.4562,172.9062,"CLARENCE RIVER, JOLLIES",New Zealand,432.162532401094
GRDC_5866610,-42.3771,172.9646,"ACHERON RIVER, CLARENCE",New Zealand,962.752712475491
GRDC_5867200,-40.7438,172.6271,"AORERE RIVER, DEVILS BOOTS",New Zealand,581.057636181675
GRDC_5867250,-41.2562,172.8229,"MOTUEKA RIVER, WOODSTOCK",New Zealand,1743.50114784848
GRDC_5867300,-41.3021,173.5646,"TE HOIERE / PELORUS RIVER, BRYANTS",New Zealand,377.103591931674
GRDC_5867350,-41.2521,172.2188,"KARAMEA RIVER, GORGE",New Zealand,1166.4150280217
GRDC_5867400,-44.6771,167.9354,"CLEDDAU RIVER, MILFORD",New Zealand,141.647222635978
GRDC_5867510,-43.9396,169.2979,"HAAST RIVER, ROARING BILLY",New Zealand,1012.9295923254
GRDC_5867550,-42.9521,171.0188,"HOKITIKA RIVER, GORGE",New Zealand,362.515894783994
GRDC_5867700,-42.4521,171.2979,"GREY RIVER / MAWHERANUI, DOBSON",New Zealand,3824.27069787056
GRDC_5867710,-42.3563,171.7854,"GREY RIVER / MAWHERANUI, NEW WAIPUNA",New Zealand,643.42855203282
GRDC_5868050,-45.1979,169.3229,"CLUTHA RIVER / MATAU BRANCH, CLYDE",New Zealand,12094.4773404053
GRDC_5868100,-46.2354,169.7479,"CLUTHA RIVER / MATAU BRANCH, BALCLUTHA",New Zealand,20507.585975923
GRDC_5869400,-45.5604,167.5979,"WAIAU RIVER, LAKE MANAPOURI OUTLET",New Zealand,4500.38708144075
GRDC_5869401,-45.4771,167.6854,"WAIAU RIVER, QUEENS REACH",New Zealand,3111.73035020271
GRDC_5869501,-45.5271,167.2688,"SPEY RIVER, WEST ARM",New Zealand,95.3182665765388
GRDC_5870500,-42.1229,171.8771,"INANGAHUA RIVER, BLACKS POINT",New Zealand,236.478017343864
GRDC_5870600,-41.8312,171.6979,"BULLER RIVER, TE KUHA",New Zealand,6326.8143687836
GRDC_5870650,-41.8021,172.8229,"BULLER RIVER, LAKE ROTOITI",New Zealand,175.550692331747
GRDC_5870655,-41.7646,172.3854,"BULLER RIVER, LONGFORD",New Zealand,1409.81584345082
GRDC_5870700,-41.7938,172.5938,"BULLER RIVER, LAKE ROTOROA",New Zealand,359.545811107574
GRDC_6140100,50.5312,16.1896,"METUJE, MARSOV NAD METUJU",Czech Republic,85.8256639808906
GRDC_6140101,50.4813,16.1812,"METUJE, HRONOV",Czech Republic,247.247862062453
GRDC_6140120,49.8896,15.4812,"DOUBRAVA, ZLEBY",Czech Republic,388.373689106414
GRDC_6140130,50.6396,15.5188,"JIZERKA, DOLNI STEPANICE",Czech Republic,44.3231805512305
GRDC_6140140,50.6562,15.3271,"KAMENICE, BOHUNOVSKO-JESENNY",Czech Republic,180.731598460682
GRDC_6140150,49.1979,13.8854,"VOLYNKA, NEMETICE",Czech Republic,384.478755032043
GRDC_6140250,49.9604,14.0854,"BEROUNKA, BEROUN",Czech Republic,8295.55363324914
GRDC_6140280,50.1521,12.8479,"TEPLA, TEPLICKA",Czech Republic,276.015259481113
GRDC_6140300,49.3146,14.1438,"OTAVA, PISEK",Czech Republic,2889.52272598873
GRDC_6140400,50.7812,14.2062,"ELBE RIVER, DECIN",Czech Republic,50934.2355652299
GRDC_6140401,50.6521,14.0438,"ELBE RIVER, USTI NAD LABEM",Czech Republic,48375.4200440721
GRDC_6140450,49.7396,15.0979,"SAZAVA, ZRUC NAD SAZAVOU",Czech Republic,1492.27858340206
GRDC_6140480,50.2479,14.7729,"JIZERA, TURICE",Czech Republic,2131.31461976806
GRDC_6140481,50.2479,14.7729,"JIZERA, PREDMERICE",Czech Republic,2131.31461976806
GRDC_6140500,50.6396,15.2729,"JIZERA, ZELEZNY BROD",Czech Republic,776.3021832158
GRDC_6140600,50.0354,15.9062,"LOUCNA, DASICE",Czech Republic,621.057421592205
GRDC_6140700,50.0646,16.5396,"DIVOKA ORLICE, NEKOR",Czech Republic,183.277708654301
GRDC_6142100,49.7562,16.9771,"MORAVA, MORAVICANY",Czech Republic,1566.2896412457
GRDC_6142101,50.0396,16.9104,"MORAVA, RASKOV",Czech Republic,351.662864574517
