,camelsde_DEA11130,camelsch_4003,camelses_1414,camelslx_055,testde_2
2009-01-13,1.0090872,0.07850615066666668,,0.254832902,0.11745040033333333
2009-01-14,0.9941212866666667,1.6471468,,1.0192307033333332,1.6145589000000002
2009-01-15,0.23567128000000004,0.21165903666666666,,0.20195197666666667,0.16652337666666664
2009-01-16,0.33659672999999996,0.38998174666666663,,0.39071174,0.19368680333333335
2009-01-17,1.1571722,0.102356354,,3.5253568333333334,0.73019
2009-01-18,3.5308482333333333,8.212757000000002,,12.959466333333333,5.3873395
2009-01-19,2.8607872333333333,9.41945,,9.769866,5.1223963999999995
2009-01-20,0.5063304066666666,3.4883367666666665,,0.8269305833333332,1.2030511666666666
2009-01-21,0.2979536866666666,0.9272382666666666,,1.2057835666666668,0.46608719000000004
2009-01-22,2.3811539,1.9362151,,17.448065999999997,4.641138033333333
2009-01-23,10.742619,17.174114333333332,,17.018063666666666,11.772670833333331
2009-01-24,1.7682789,0.8674114999999999,,0.4325491266666666,0.4534699933333333
2009-01-25,0.11882551533333334,0.10185893533333333,,0.16191308000000001,0.25314266999999996
2009-01-26,0.12341340366666669,0.09170333466666668,,0.06831550733333333,0.134048142
2009-01-27,0.09461164633333331,0.155824821,,0.14067801,0.20328935
2009-01-28,0.067525705,0.147873798,,0.08526062866666667,0.017475605999999994
2009-01-29,0.14684589666666667,0.03324890066666666,,0.15130583466666667,0.12306562933333333
2009-01-30,0.18191949666666665,0.12492084399999999,,0.13368360233333335,0.1727585
2009-01-31,0.166556755,0.1291068385866667,,0.159447909,0.10078859200000001
2009-02-01,0.6148124133333334,0.3614110133333333,,0.39759015999999997,0.16482234333333332
2009-02-02,0.17491484,0.38315089333333335,,1.5592958333333333,0.14751132
2009-02-03,0.17579571666666668,0.10333721,,1.4475891666666667,0.10141022866666667
2009-02-04,0.6041949933333334,0.18708785466666666,,0.9867759333333334,0.5716794333333333
2009-02-05,0.25635068,0.6587514766666667,,1.4439842,1.5383675666666665
2009-02-06,0.4774580066666667,4.281267466666667,,1.8729057999999998,0.49349975999999995
2009-02-07,4.801941666666667,5.677504666666667,,1.3447105,2.3236673666666667
2009-02-08,0.9653259,1.6318047333333334,,0.6535561933333334,0.51412128
2009-02-09,3.9414184999999997,8.064710466666666,,18.388863666666666,10.154278666666668
2009-02-10,12.978608333333334,10.735488166666665,,10.149618333333335,6.035299033333334
2009-02-11,3.5514824,3.5346132000000003,,1.8890060666666664,1.4782729000000001
2009-02-12,2.1377303666666667,4.077957633333334,,0.8151437366666666,2.2252713666666666
2009-02-13,5.838365733333333,0.5246949566666667,,0.7519361999999999,1.0812378666666669
2009-02-14,0.9231168666666667,2.0602727333333335,,0.09979391133333333,1.2353524
2009-02-15,2.4299991333333333,0.15738225066666667,,0.7063417200000001,0.2357223066666667
2009-02-16,9.772489,2.4252570666666666,,7.414739300000001,5.256285233333333
2009-02-17,4.978611333333333,10.929716333333333,,2.8843060333333335,7.419875566666666
2009-02-18,0.5211847666666666,0.45282741333333326,,0.17621517166666667,0.4377057566666666
2009-02-19,1.4875931,0.9263857933333334,,0.2820244633333333,0.25995906333333335
2009-02-20,3.4073976333333333,1.0802261,,0.6580825333333333,2.8477938
2009-02-21,2.7209519333333336,0.8777646666666667,,0.23287328000000004,1.1059549666666666
2009-02-22,3.916593766666667,6.775743333333334,,1.847747466666667,8.386125333333334
2009-02-23,2.6666131666666666,3.579239466666667,,0.7228388899999999,4.673863533333334
2009-02-24,1.9093663333333335,1.1450796666666667,,0.008342664666666664,0.7654492866666667
2009-02-25,0.94131142,0.06594793,,0.086916606,0.22620479333333332
2009-02-26,2.8561567666666665,0.5264396666666668,,0.7421712466666666,2.575910566666667
2009-02-27,3.879474333333334,1.6288031,,0.4511274433333334,2.1012609666666666
2009-02-28,3.3029240666666673,0.12725575733333333,,0.16244204666666665,0.2298795366666667
2009-03-01,0.5998025699999999,0.7897569533333333,,0.42678006333333335,0.024293741000000004
2009-03-02,1.1922415666666668,2.1230328,,1.205860333333333,1.6062176333333333
2009-03-03,0.25356054333333333,0.2680954933333333,,0.5673396199999999,0.19830815333333332
2009-03-04,0.34230678,0.41115473999999996,,6.860689766666667,0.2521258966666667
2009-03-05,6.120784666666666,9.748172666666667,,6.728195100000001,9.943503333333332
2009-03-06,17.914925333333333,13.303813,,2.5640366666666665,10.016331333333333
2009-03-07,1.9625307,1.3452643666666664,,0.7354475666666667,1.6663712000000002
2009-03-08,3.8688793999999995,9.905436666666667,,3.1105275666666663,7.394303000000001
2009-03-09,2.6480319333333333,4.955560433333333,,3.5009573999999994,4.447389133333334
2009-03-10,6.121044,14.0152705,,8.460321,14.645749
2009-03-11,2.0349341333333335,2.3328781333333333,,0.44909899,1.8760197666666667
2009-03-12,5.298507099999999,2.362755066666667,,1.2165156,9.492553666666666
2009-03-13,0.5665310166666667,1.6290560333333335,,0.3504832566666667,1.8784678666666668
2009-03-14,1.3908049,0.14486273233333333,,0.15747649933333333,0.5528448499999999
2009-03-15,1.8700737666666667,2.0339992000000002,,0.031936725,0.67251304
2009-03-16,0.57307466,0.041190863,,0.06624706658666667,0.4965329133333333
2009-03-17,0.068569103,0.10578982333333331,,0.09191433666666667,0.12778314
2009-03-18,0.04661408933333333,0.12974071666666667,,0.06988334566666667,0.12017408900000003
2009-03-19,0.12072046466666668,0.09651446333333334,,0.13261572466666666,0.13971972333333335
2009-03-20,0.11140076423333334,0.2654852833333333,,0.14367008366666667,0.11383827333333331
2009-03-21,0.41860834999999996,-0.03315353399999999,,0.14642468733333333,0.13195514216666668
2009-03-22,3.1099787666666665,0.34157491,,0.44124125333333336,0.3769981866666667
2009-03-23,4.713205666666667,8.9654395,,4.040807999999999,7.619174
2009-03-24,2.728324333333333,6.810360433333333,,1.6263326333333332,1.9424136333333333
2009-03-25,8.899600999999999,8.831730666666667,,6.258089166666667,7.1894687333333325
2009-03-26,5.128984766666666,10.551146333333334,,7.874153199999999,10.723882000000001
2009-03-27,5.417659766666667,11.263960666666668,,2.651214466666667,2.7731408666666666
2009-03-28,3.8128347999999996,9.647550666666667,,3.1756733333333336,4.086215166666666
2009-03-29,1.5190955,1.0432171000000001,,0.5695404466666667,0.33288001666666667
2009-03-30,0.2067827366666667,0.07716377666666667,,0.16923133666666668,0.20871957
2009-03-31,0.11893956,0.06033817866666665,,0.15803853666666667,0.15349436000000002
2009-04-01,0.18365033333333333,1.2977698,,0.144146522,0.18800036
2009-04-02,0.20649695133333332,1.0013449333333333,,0.18083938333333335,0.13350184666666667
2009-04-03,0.19466622666666666,0.4168325966666666,,1.4677945333333333,0.12670079999999997
2009-04-04,1.6332194333333334,0.8580155399999999,,0.5041235266666667,0.21673345666666666
2009-04-05,1.0283837,7.247616166666667,,0.23999079,1.3137815333333334
2009-04-06,0.40250182000000007,1.4674347,,0.37361478333333337,0.3594849066666666
2009-04-07,1.6679799666666666,3.0753816,,2.6099704333333333,0.25245388333333335
2009-04-08,0.73151842,0.6041004666666666,,0.4586614766666666,0.09818291666666668
2009-04-09,0.98819839,-0.029577654666666665,,1.0493731166666669,0.4827485433333334
2009-04-10,1.4875272,0.03928558000000001,,0.19321465666666668,0.39249460666666663
2009-04-11,0.17769328800000003,-0.005848883333333332,,0.29125650333333336,0.07128675866666666
2009-04-12,0.20445712666666668,0.035331329999999994,,0.18939884666666665,0.08628479466666668
2009-04-13,0.21943806999999996,1.29149611,,0.6971641666666667,0.20998963
2009-04-14,0.07446336866666667,0.7359785133333334,,0.3926730166666667,0.12823581666666667
2009-04-15,0.66269302,0.16358891866666667,,0.3317272666666667,0.012636344333333332
2009-04-16,5.330203833333333,3.812827966666667,,6.286578466666666,6.4761714999999995
2009-04-17,2.1780348,1.6188945,,13.615599000000001,14.489947333333333
2009-04-18,0.21372922000000003,0.7073472000000001,,7.672122999999999,11.912314666666667
2009-04-19,0.116297166,0.44066612,,0.3031017753333333,0.4463178766666666
2009-04-20,0.08754714166666666,3.7956406,,0.13245359833333334,0.25858736200000004
2009-04-21,0.11647025566666667,2.1076102999999997,,0.133012695,0.25980734666666666
2009-04-22,0.18350569533333336,0.1893777866666667,,0.123585859,0.14370266666666667
2009-04-23,0.37504681,0.04411705333333333,,0.12849132100000002,0.5440286466666667
2009-04-24,0.14925074666666666,0.16593941066666665,,0.21352863,0.193725268
2009-04-25,0.7619817333333332,0.6138552,,2.6499783000000003,0.28232765
2009-04-26,2.7292768666666674,0.15807414,,2.7525527666666663,0.187158268
2009-04-27,1.1998710666666665,3.131721066666667,,2.9547614,2.489156233333333
2009-04-28,5.884544666666666,4.359168366666666,,2.2208515666666666,9.813471
2009-04-29,0.8116907233333333,2.4281735,,1.5374692,3.0111401333333334
2009-04-30,1.3689685,1.2614209333333333,,0.4884797333333333,0.6193812333333333
2009-05-01,0.20382110333333334,3.2694149666666665,,0.3781625433333333,1.4329402333333334
2009-05-02,0.11190843833333335,6.229683566666666,,0.29214597,1.3390419
2009-05-03,1.4181497333333333,2.4175085333333333,,0.13421185666666668,0.6079808333333333
2009-05-04,0.7865691666666667,1.4017677666666666,,0.27691848999999996,0.26578816
2009-05-05,5.5477082,0.036179463333333335,,0.8431767333333333,3.6894961
2009-05-06,3.4638758000000003,0.7038688299999999,,0.2767586633333334,1.6215369
2009-05-07,0.6830818266666666,1.5771803333333334,,0.10989482999999999,0.23406839333333332
2009-05-08,1.1206707133333333,9.839600666666668,,2.5137671,2.0341824666666666
2009-05-09,1.1324718666666667,2.1721487666666666,,3.943011933333333,2.3453873
2009-05-10,0.8191459866666667,4.990757533333333,,4.170443433333333,7.135484733333333
2009-05-11,3.4037927999999997,3.4848755666666666,,10.207791333333333,8.992421
2009-05-12,0.34823441666666666,5.902818,,3.7265325,4.9005437333333335
2009-05-13,0.4143598133333333,4.449415066666667,,2.8759563666666668,0.6633327533333332
2009-05-14,1.5951672666666667,7.3496765,,10.790920666666667,11.702051333333332
2009-05-15,10.040278,5.7976488,,3.0559721,11.578543999999999
2009-05-16,0.5272978899999999,0.41346455666666665,,0.34278838333333334,1.0184331333333334
2009-05-17,3.5708990666666662,2.209893866666667,,1.3687508333333334,11.144795
2009-05-18,0.56248184,1.2969810333333334,,0.18446978,1.1574400999999999
2009-05-19,0.43398960000000003,0.18519823,,0.29609267,0.21841295333333335
2009-05-20,0.5033934133333333,0.5478595866666667,,0.2098162166666667,0.8464756666666666
2009-05-21,0.9437015166666667,18.645523,,0.9100900900000001,3.4261593
2009-05-22,0.82097898,2.494363566666667,,0.22801876000000001,1.3311440666666667
2009-05-23,0.60661948,0.3274498,,0.15944671466666668,0.24218559333333334
2009-05-24,0.6337494466666668,0.37751246,,0.4639515166666666,0.18512582666666666
2009-05-25,0.4264790233333333,1.2054697,,0.22021706666666666,0.47215639666666664
2009-05-26,1.1415062999999999,14.928526,,0.25625364,2.4529804333333334
2009-05-27,0.83923126,0.7573611366666667,,0.18006690333333333,0.27267941
2009-05-28,1.8554278999999998,0.43065817666666667,,0.48699982666666664,0.53729439
2009-05-29,0.17514149333333331,0.10363157500000002,,0.10691738,0.062654733
2009-05-30,0.15813517666666668,0.16520365,,0.18956033333333333,0.057709455666666666
2009-05-31,0.45481840333333334,0.29993093200000004,,0.3263289166666667,0.13069740999999999
2009-06-01,0.13709966333333332,0.9215322666666667,,0.25955398999999996,0.32760858666666665
2009-06-02,0.20260230999999998,1.3128959666666666,,0.12438766333333334,0.20591132
2009-06-03,0.3181883433333334,0.17743436133333335,,0.12274742,0.09021925999999998
2009-06-04,1.8215959333333334,0.2636298366666667,,0.10021511866666667,0.05403232505333333
2009-06-05,2.081125,6.061816166666667,,0.52995328,0.9247186333333334
2009-06-06,14.192794333333334,8.7790219,,8.614780666666668,11.741206
2009-06-07,2.9408464666666667,4.145935566666666,,2.450406966666667,2.2078093
2009-06-08,0.5582542433333333,4.1358053,,5.687859400000001,4.5097694
2009-06-09,4.725765333333334,3.4636264000000003,,3.3644089666666663,1.7000961333333333
2009-06-10,5.472259566666668,1.5146685666666666,,11.714336333333334,5.0674117999999995
2009-06-11,6.779828533333333,3.344417766666666,,3.2131278333333335,3.0349328
2009-06-12,0.9193154266666667,0.2500040513333333,,0.3335867666666667,0.31819272666666665
2009-06-13,0.26329890666666667,0.057093939,,0.48262099999999997,0.28056375333333333
2009-06-14,2.7887529,2.040808833333333,,6.5831873666666665,2.9920106
2009-06-15,6.536536033333334,19.675905,,13.242350666666667,9.274804333333334
2009-06-16,3.6363114666666667,1.05489755,,2.177746,0.8712725333333333
2009-06-17,0.3462999633333334,0.27432791666666667,,0.34706696,0.21696861666666667
2009-06-18,1.6333978333333334,1.3132613666666668,,0.3174457633333333,0.6698524166666667
2009-06-19,1.2238998866666666,1.0614109,,0.09267194866666666,0.139091492
2009-06-20,1.794547,0.27632149,,2.1785775666666667,0.130940435
2009-06-21,2.1288912333333334,1.6754681999999999,,2.230519166666667,2.6091654
2009-06-22,0.6363597333333333,5.741078766666667,,0.17623885266666664,1.4792520333333332
2009-06-23,0.4099287966666667,3.3423302000000006,,0.26029133666666665,0.32364360333333336
2009-06-24,0.13100330000000002,0.7518606166666667,,0.07946316433333334,4.104500466666667
2009-06-25,0.5533231133333333,8.2941092,,0.60137201,0.62752712
2009-06-26,1.9953494999999999,8.251142333333334,,4.7304649,1.12306722
2009-06-27,1.5912423999999998,4.045184233333333,,3.542760933333333,4.9521787999999995
2009-06-28,1.03440818,5.7306607666666665,,2.5239836666666666,0.76829819
2009-06-29,1.7687670333333332,4.2500729999999995,,0.6154418,0.24745504333333335
2009-06-30,0.2058971666666667,13.398397000000001,,1.5142762,1.0981771333333334
2009-07-01,0.2100125966666667,6.839195733333333,,0.42180991000000007,0.39521932666666665
2009-07-02,0.89033198,3.0155620666666665,,1.4464829000000001,0.9070245
2009-07-03,4.914045866666666,7.9642341,,1.9750747333333336,3.6862970333333336
2009-07-04,0.43642052,1.8733568,,0.25971452,2.3626702666666666
2009-07-05,0.7613535166666666,9.094738999999999,,1.5694598333333334,7.044736166666667
2009-07-06,10.371511499999999,1.4135442666666667,,2.287771433333333,14.89126
2009-07-07,2.1631205666666666,1.9178916,,4.727624666666666,2.3380042666666667
2009-07-08,7.316935533333333,6.997827866666666,,5.3030878,4.086567166666667
2009-07-09,3.6093955333333336,1.1159234333333334,,2.7322556666666666,2.2567494
2009-07-10,9.855799,0.7881467266666666,,0.5579499266666667,0.7289232800000001
2009-07-11,2.4232792,0.4508791333333333,,0.9942889,0.4654581566666667
2009-07-12,3.1783996,4.869429066666667,,2.0062598,1.3038487666666665
2009-07-13,0.3001283833333333,1.5406907666666667,,8.178590333333334,17.692191666666666
2009-07-14,1.3084795999999999,23.444945666666666,,1.2881791533333333,10.125080666666667
2009-07-15,0.38345121666666665,6.556634466666666,,0.2865076066666667,4.507139433333333
2009-07-16,0.21912312333333336,5.5471612666666665,,2.3408381000000005,1.3043563333333335
2009-07-17,2.6794111,31.044188333333334,,4.406626466666666,16.102463333333333
2009-07-18,3.2398798,7.534019866666667,,1.0223141866666667,3.5918424333333334
2009-07-19,9.054558,1.5984797333333336,,2.3448104666666665,1.6441671333333332
2009-07-20,3.0052158999999996,1.4121864666666666,,0.6422616566666667,0.7710894800000001
2009-07-21,9.953175833333333,0.7505126333333333,,1.1076879,0.31096211999999995
2009-07-22,3.7883755333333333,0.8490353666666666,,12.022753333333334,4.4245279
2009-07-23,9.673901666666668,5.238094,,7.405405399999999,3.6829582
2009-07-24,2.9385526666666664,0.6394163,,3.049678866666667,6.763112333333333
2009-07-25,2.7834220000000003,1.6941877666666667,,0.6225285533333333,0.8966005100000002
2009-07-26,0.3477308766666667,0.50260973,,0.4273303366666667,0.19744571
2009-07-27,0.5574812166666666,9.507724999999999,,0.50966437,2.8155618
2009-07-28,0.5735361533333333,0.8549987866666667,,0.21236824666666668,1.1848982333333333
2009-07-29,0.30537406666666667,0.20903357,,2.108487,0.2106274813333333
2009-07-30,1.5749404333333334,0.35688424,,2.3777634333333335,0.32665539
2009-07-31,0.27692691666666663,0.11074685881,,0.19885746866666665,0.05933022533333334
2009-08-01,0.6716194,0.48619556666666663,,0.23374390666666667,0.8159484533333332
2009-08-02,2.3703746,9.001167333333333,,4.904026833333333,11.389772333333333
2009-08-03,0.24273069333333333,3.6828254333333335,,2.1588673666666662,0.6634712133333333
2009-08-04,0.09558081666666667,0.4341433866666667,,0.28103081333333335,0.21622133
2009-08-05,0.11834351000000003,0.144996402,,0.11548241166666666,0.055189768
2009-08-06,0.26622414666666666,0.30057422000000006,,0.21289642666666664,0.14079722
2009-08-07,0.6187061066666667,2.6261197666666667,,0.5075026366666666,0.15244913066666665
2009-08-08,4.045883333333333,7.834749833333333,,2.3994928000000004,2.2911672666666667
2009-08-09,3.4305536666666665,5.421783366666666,,4.8654571,5.5858619
2009-08-10,1.6847333000000002,3.9800738,,2.4057997,10.514667666666666
2009-08-11,3.634186966666667,0.46014099333333336,,1.1369201,0.95145716
2009-08-12,5.943657866666666,0.2595915766666667,,2.9036697,0.39052439
2009-08-13,0.6063836133333333,2.6490980333333334,,9.224951333333335,3.6882441999999998
2009-08-14,0.23028938333333335,0.5213444633333334,,0.42192443333333335,0.35040005
2009-08-15,0.14323854533333333,0.46899103999999997,,0.09209354799999998,0.12433298333333333
2009-08-16,0.2786746033333333,0.33294192666666667,,0.3562698366666666,0.13548525
2009-08-17,0.18869575000000002,1.536195,,0.28117959000000003,0.9908179533333333
2009-08-18,0.26770838,0.19887145333333334,,0.05845682,0.13482062
2009-08-19,0.6298656466666667,0.21949148333333332,,0.25437203999999997,0.11196653333333334
2009-08-20,4.616701,0.29925632333333335,,1.5844345666666666,0.510849
2009-08-21,0.819718,3.255089266666667,,0.29591655666666666,3.1814878333333336
2009-08-22,0.19038852333333334,0.5480588000000001,,0.036552669,0.45862881
2009-08-23,0.18912625000000002,0.12109343133333333,,0.037964741600000004,0.08070548333333334
2009-08-24,0.68108384,1.01286592,,0.41772596,0.13331540666666666
2009-08-25,6.568476166666667,6.524703766666666,,2.197619566666667,2.9354896000000004
2009-08-26,0.3071839,1.4975708,,0.13668672166666665,0.7727440933333334
2009-08-27,0.19998852666666667,0.3819128733333333,,0.0741280716,0.08372171666666667
2009-08-28,0.9233697633333332,0.42724903000000003,,0.19143287499999997,0.12514614999999998
2009-08-29,1.3329609666666666,0.06729300733333334,,0.15689396833333333,0.04586442433333333
2009-08-30,0.23934237,0.15076271633333332,,-0.016007423000000003,0.007487059
2009-08-31,0.21047592333333331,0.14353664633333332,,0.7790411333333332,0.04854615483333333
2009-09-01,5.687777566666667,3.2037332666666667,,5.171724233333333,1.7846749
2009-09-02,0.8438210766666666,11.034595000000001,,1.2634888333333334,1.1345738
2009-09-03,5.447465,9.8511845,,14.441565166666669,7.0472021
2009-09-04,6.4726718666666665,18.311067666666666,,9.037343333333334,8.406873666666668
2009-09-05,5.4061451,0.4625328766666667,,2.3934016333333332,1.2599688333333334
2009-09-06,0.4355410766666667,0.18751319133333333,,0.6709242166666667,0.37893867
2009-09-07,0.12299021033333335,0.11521983333333334,,0.07103307933333335,0.049533367999999994
2009-09-08,0.03234235466666666,0.19190779666666669,,0.16369128333333333,0.09051211666666668
2009-09-09,0.07346312333333334,0.34041389,,0.2586717633333333,0.016992330886666667
2009-09-10,1.1722082999999999,0.4666744033333334,,0.9310731666666667,0.13617491533333334
2009-09-11,0.130361955,0.8312043600000001,,0.07913470466666668,0.07322399
2009-09-12,0.5094856,0.31372761666666665,,0.08213130666666667,0.003179391
2009-09-13,3.9584612666666668,0.05589938233333334,,2.5452731666666666,3.9236466333333335
2009-09-14,6.165586700000001,2.2358560666666665,,5.938529666666667,4.3186593
2009-09-15,5.466134566666667,0.15304629066666667,,0.34158297499999996,0.3672692766666667
2009-09-16,0.6149874133333334,4.613276,,0.49141462666666663,0.07607714433333333
2009-09-17,0.09624179266666666,4.039333633333333,,0.319880249,0.6812901666666665
2009-09-18,0.10204736433333333,0.4575990033333334,,0.44965576333333335,0.42293373333333334
2009-09-19,0.11569666866666668,3.1101165,,7.124498366666667,0.2273687533333333
2009-09-20,0.21689184333333333,2.163668066666667,,2.794545266666667,0.75980942
2009-09-21,0.12763325466666667,2.2368434999999995,,0.1438156755,1.8265317999999997
2009-09-22,0.04505149533333334,0.6647551466666667,,0.006188313333333334,0.17984565
2009-09-23,1.2383570333333334,0.4387305633333333,,-0.010400931333333337,-0.019013165999999998
2009-09-24,0.4197453633333333,0.18234880666666664,,0.11403751266666666,0.11461774333333334
2009-09-25,0.15057031333333334,0.5483913833333333,,-0.014787356666666668,0.009583155999999999
2009-09-26,0.07383163833333334,1.1458901499999998,,0.0019402513333333325,-0.009815931333333333
2009-09-27,0.012693247,0.4292262333333334,,0.016057571666666662,-0.014540512666666667
2009-09-28,0.63089335,0.021296024466666664,,0.023164271999999996,0.007979552333333334
2009-09-29,2.4318993,0.06179515483333333,,0.14711745166666665,0.07258391
2009-09-30,3.4625644666666666,0.20109677133333334,,0.052384376,0.22167952866666665
2009-10-01,2.5846689,0.04837663933333333,,0.2687311983333333,0.8069297400000001
2009-10-02,2.1162705,0.09777696899999999,,0.18864218333333335,0.105156183
2009-10-03,0.7109120266666666,-0.074699719,,0.110774835,0.009418726
2009-10-04,3.4432180000000003,0.2444445253333333,,4.230041366666668,0.58213126
2009-10-05,6.915068866666668,6.9081065,,9.105243,4.956312666666666
2009-10-06,12.862207,2.0976864,,3.8600685000000006,1.9189401666666666
2009-10-07,14.019338833333334,12.721490666666668,,2.6739648333333332,0.50930508
2009-10-08,5.3986803,10.408782666666665,,3.049163966666667,2.293496
2009-10-09,2.5535664,15.524394333333333,,4.798896633333333,5.615639966666667
2009-10-10,7.5372245,9.428500000000001,,4.958730266666667,8.043356666666666
2009-10-11,5.239698066666667,17.335534666666664,,9.230087500000002,15.463766333333334
2009-10-12,1.8934439,6.775745000000001,,1.2893969,4.062115266666667
2009-10-13,1.3054704333333333,0.5914611333333334,,0.2921512966666666,1.4626038333333333
2009-10-14,0.21955506,0.279381112,,0.18383709666666667,0.48581282666666664
2009-10-15,0.08892790566666668,0.43997574333333334,,0.35739561000000003,0.8835904233333335
2009-10-16,5.420349000000001,9.843551666666665,,1.4910237999999998,6.181040133333333
2009-10-17,1.1253521,5.2099904666666665,,0.4124498266666667,2.8231546
2009-10-18,0.5784108666666666,1.4285105333333334,,0.3255692333333333,0.5296720666666667
2009-10-19,0.1597185133333333,0.18778372046666666,,0.16883357566666668,0.10505914533333334
2009-10-20,0.07125584366666667,0.0019463733333333275,,0.139173588,0.06772136566666667
2009-10-21,0.06977971333333334,0.5660421733333333,,0.48767284333333333,0.1897516233333333
2009-10-22,0.6535714499999999,2.306906066666667,,1.4488212333333335,0.5502000300000001
2009-10-23,0.5725318233333333,3.2339648666666663,,1.1878515666666667,0.6888432933333334
2009-10-24,0.5383240833333334,0.5162237866666667,,1.2859939333333334,0.4853839100000001
2009-10-25,1.0372837,0.704456,,0.8812335766666667,0.4001434666666667
2009-10-26,1.7003585,0.09703008533333335,,0.3275297466666667,0.047744433333333336
2009-10-27,0.5635253666666666,0.013864198000000001,,-0.015424727333333332,-0.0027572313333333333
2009-10-28,0.10979072333333333,1.2715333333334263e-05,,0.012304862000000005,-0.027887106000000005
2009-10-29,0.7302681999999999,0.08799815276666667,,0.4537342066666667,0.14420668166666667
2009-10-30,0.37043468333333335,0.23228565999999998,,0.096870978,-0.008609851233333335
2009-10-31,1.1450367333333331,0.17662151933333334,,0.56305453,0.22310837333333333
2009-11-01,10.776910666666666,3.797167433333333,,10.557890333333335,3.5759858333333328
2009-11-02,5.154723466666667,18.828887666666663,,4.9882636,8.504827200000001
2009-11-03,5.5679515,11.344175,,10.456860666666666,8.274677500000001
2009-11-04,6.327031033333334,8.335716,,5.242077200000001,4.8816584
2009-11-05,1.6128756333333334,2.1879291999999997,,1.1253805666666665,0.8771416
2009-11-06,0.6003101333333333,0.9635022666666666,,1.4759549666666665,0.5090030466666666
2009-11-07,2.8867780333333335,2.9601934333333335,,5.967685199999999,0.7677855966666667
2009-11-08,0.8680224766666665,3.2363731999999996,,0.3001880666666667,5.4990055
2009-11-09,10.268096333333332,7.475095400000001,,4.763423766666667,5.524926433333333
2009-11-10,14.0566625,2.1133946999999997,,1.3924616333333333,0.6162526533333333
2009-11-11,1.6861132,0.54591239,,0.03979229933333333,0.15248839
2009-11-12,1.4756008666666667,2.1488807333333333,,0.6929394466666666,0.7264485333333334
2009-11-13,0.9941925,0.48464092,,0.21490351433333332,0.024211009000000006
2009-11-14,0.9928766666666666,4.249998166666667,,1.1794084333333332,0.8320596633333334
2009-11-15,2.3634725999999997,10.400774166666666,,3.868031033333333,1.9944807666666666
2009-11-16,1.2995273233333335,5.292885533333333,,11.157041999999999,6.710066133333332
2009-11-17,0.7435220033333333,5.500589433333334,,7.192356666666666,2.8813234
2009-11-18,0.16113305,0.6998756533333333,,0.3229439303333333,0.21750211666666666
2009-11-19,0.101818482,0.33047708000000003,,0.0962337655,0.042641878
2009-11-20,0.23147829333333333,0.22167897000000003,,0.21373477999999999,0.23458298166666666
2009-11-21,0.8097695133333334,0.23047534666666666,,0.13669165166666666,0.10793717739999999
2009-11-22,7.153866533333333,2.3712949333333335,,3.1590092666666667,0.4910885866666667
2009-11-23,22.03907,14.709176666666666,,11.263781666666667,14.265047333333333
2009-11-24,3.025319833333333,8.3176355,,3.2305503000000004,5.3068199
2009-11-25,2.7188439333333334,0.5128634766666667,,3.054134833333333,1.3772570333333334
2009-11-26,3.117503166666667,2.2478908333333334,,7.121416233333334,2.0639361333333333
2009-11-27,5.239178466666666,2.5220417000000004,,7.653101333333333,0.7874205466666666
2009-11-28,4.582428166666666,0.431969,,6.748812833333333,1.07247
2009-11-29,3.508326933333333,0.5775429766666668,,10.676915333333334,0.8641592633333333
2009-11-30,0.7738554066666667,11.378604666666668,,0.8506851333333333,7.281784166666667
2009-12-01,0.14620097333333334,1.7378819333333333,,0.14581242933333335,1.9549683333333334
2009-12-02,0.20376396,0.26051775666666666,,1.9326145666666665,0.22113863533333333
2009-12-03,1.2720656333333331,8.293246666666667,,4.2883432,2.1551883000000003
2009-12-04,1.3958013333333337,2.0085794666666668,,0.51248061,0.8059365033333333
2009-12-05,7.128831866666668,1.7884427333333335,,4.9685630000000005,0.6022819699999999
2009-12-06,4.2232948,3.069490333333333,,4.882216166666667,5.8137999
2009-12-07,0.9178374000000001,14.18839,,5.834595566666667,6.891321766666667
2009-12-08,4.880281733333334,6.181335933333333,,6.223100233333334,5.415843266666666
2009-12-09,1.9342777333333334,3.6849164,,4.448481666666667,3.5813105666666663
2009-12-10,14.855538666666666,4.657432666666667,,4.0611896666666665,8.752965
2009-12-11,3.5273670666666668,6.986333433333333,,0.5566452333333334,4.640378666666667
2009-12-12,2.3732292333333334,1.7541766666666667,,0.42892575000000005,0.9498615199999999
2009-12-13,0.6154939466666667,0.4064378733333333,,0.215963602,0.2748057
2009-12-14,0.11475030533333334,0.21066769333333335,,0.17998433133333336,0.14139787699999998
2009-12-15,0.17797700400000002,0.36810374,,0.23093438333333335,0.21328457
2009-12-16,0.28493412333333334,0.3396231333333333,,0.18833088733333334,0.22718715999999997
2009-12-17,0.35055891666666666,0.28738474666666664,,0.27141253000000004,0.21033652166666664
2009-12-18,1.1945737,0.41859683333333336,,0.42811318333333337,0.8615606000000001
2009-12-19,0.38218661000000004,1.9249577000000002,,1.4678412666666667,0.4026170586666667
2009-12-20,4.090921600000001,3.7511908999999997,,4.950513033333333,2.1252696666666666
2009-12-21,1.0810933333333332,8.538387333333333,,9.838035,3.3947507666666663
2009-12-22,4.7078048,8.609328566666667,,9.784089999999999,8.048636466666666
2009-12-23,0.6478760166666667,5.8057925,,1.9195367333333333,4.574284666666666
